customerID,children,credit,creditCard,custcare,custcareTotal,custcareLast,directas,directasLast,dropvce,dropvceLast,income,marry,mou,mouTotal,mouChange,occupation,outcalls,overage,overageMax,overageMin,peakOffPeak,peakOffPeakLast,recchrge,regionType,revenue,revenueTotal,revenueChange,roam,churn
1011162,0,a,1,0,0,0,4,4,2,2,3,no,205.77901934,1234.674116,0.0562648377,,65,53.337716227,57.308685522,49.531628767,1.5225806452,1.5384615385,29.99,,52.596666667,315.58,-0.012341062,2,0
1011163,0,a,1,1,5,1,1,0,12,11,6,unknown,1187.9307712,5939.6538562,0.0415220003,,303,43.477589886,46.934741323,41.81504747,1.6826241135,1.6846846847,59.99,,63.68,318.4,0.0120298462,0,1
1011179,1,de,1,1,5,1,1,1,7,7,8,yes,625.17803127,3125.8901564,0.0079003043,,116,189.15201086,204.59374974,177.35619031,1.5982142857,1.5833333333,49.99,town,114.63,573.15,0.0115116902,4,1
1011193,0,c,1,1,6,1,1,1,5,5,4,no,1075.1059514,6450.6357084,-0.073331587,,360,69.439478492,74.449726066,63.821499044,1.3200859291,1.32,59.99,suburban,71.495,428.97,-0.066785031,0,0
1011200,0,c,0,6,19,6,0,0,1,1,3,unknown,470.70321059,1412.1096318,0.0703307575,,206,0,0,0,1.0702341137,1.0784313725,44.99,town,44.99,134.97,0,0,1
1011219,0,a,1,0,0,0,0,0,2,2,3,no,441.84928425,441.84928425,-0.086601512,,206,31.162678361,31.162678361,31.162678361,0.7606837607,0.7606837607,34.98,suburban,45.62,45.62,0.0140031118,0,1
1011227,0,a,1,0,0,0,1,1,8,9,5,no,385.10417036,2310.6250222,0.0336971042,,123,7.1705613871,7.6225714943,6.6154950005,0.3853383459,0.3846153846,34.98,suburban,38.671666667,232.03,0.0431056868,0,0
1011238,1,b,1,0,0,0,5,5,3,3,6,yes,272.22541124,1633.3524675,-0.014065457,self-employed,96,32.49222275,34.444026312,31.051166494,2.9793103448,2.9583333333,44.99,,52.446666667,314.68,-0.021280603,0,0
1011254,0,a,1,0,0,0,1,1,5,4,7,yes,178.4195587,356.8391174,0.0079964225,professional,52,19.419199493,19.432163241,19.406235745,11.875,12,42.49,suburban,46.565,93.13,0.0276507729,0,1
1011263,0,a,0,2,7,2,0,0,0,0,0,unknown,96.862664329,387.45065732,-0.029674829,,48,0,0,0,3.0208333333,3.0909090909,10,town,13.51,54.04,0.0354449472,4,1
1011273,1,a,0,0,0,0,0,0,0,0,6,yes,35.813743037,214.88245822,-0.052676384,professional,29,5.3404442077,5.4934974397,5.1156130027,0.3007518797,0.3181818182,10,suburban,11.785,70.71,-0.066284779,0,0
1011280,0,c,1,0,0,0,1,1,1,1,5,unknown,54.972747519,109.94549504,0.0341589006,,34,0,0,0,1.5769230769,1.6153846154,24.99,rural,25.255,50.51,-0.020768025,0,1
1011309,0,a,1,0,0,0,0,0,1,1,8,yes,213.88377866,855.53511464,0.0075580105,professional,81,24.128817197,25.03333125,23.183346765,3.2763157895,3.2631578947,42.49,,48.775,195.1,-0.078186857,0,1
1011312,0,de,1,3,15,2,0,0,5,4,5,yes,970.6088833,5823.6532998,-0.10841586,self-employed,209,101.95483732,109.28189465,91.377381607,2.5754985755,2.5961538462,39.12,,71.466666667,428.8,-0.056255931,0,0
1011319,0,c,1,1,7,2,0,0,8,8,6,no,266.14610469,1596.8766281,0.1356416038,,119,137.75969506,149.6674103,128.08875586,1.381270903,1.3818181818,29.99,,78.546666667,471.28,-0.016800305,0,0
1011327,0,b,1,0,0,0,7,7,5,5,6,no,562.31144875,2249.245795,-0.055537103,,157,65.418019194,68.950450012,61.233640492,1.6995708155,1.6964285714,50,suburban,76.135,304.54,-0.000510856,0,1
1011345,1,a,1,0,0,0,0,0,0,0,6,yes,19.383695746,116.30217448,-0.129514646,,10,0,0,0,1.2692307692,1.25,29.99,suburban,30.806666667,184.84,0.0513504502,1,0
1011347,1,a,1,0,0,0,0,0,0,0,6,yes,0,0,0,,0,0,0,0,0,0,10,town,10.19,30.57,0.00390625,0,1
1011357,0,b,0,2,3,1,1,1,19,22,0,unknown,293.79702968,587.59405935,-0.063136774,,152,153.71742669,155.77416513,151.66068824,2,2,29.99,town,84.695,169.39,-0.057676872,0,1
1011382,0,a,0,0,0,0,0,0,2,2,0,unknown,108.54632032,434.18528127,-0.037237643,,66,0,0,0,2.4285714286,2.4210526316,59.99,,59.99,239.96,0,0,1
1011398,1,aa,1,0,0,0,0,0,1,1,6,yes,12.640619897,75.843719383,-0.048815256,professional,8,0,0,0,7.3333333333,8,29.99,suburban,30.62,183.72,0,0,0
1011412,0,c,1,3,5,3,1,1,11,10,2,yes,314.07407029,628.14814057,-0.056628263,,45,0,0,0,0.3846153846,0.375,34.83,,55.08,110.16,0.0687323944,0,1
1011449,0,c,0,0,0,0,0,0,1,1,0,unknown,114.62181067,573.10905333,-0.093276279,,81,0,0,0,3.1979166667,3.1666666667,29.99,,29.99,149.95,0,0,1
1011458,1,a,1,0,0,0,0,0,1,1,7,yes,29.316941172,87.950823516,0.0453942684,professional,10,0,0,0,2.3333333333,2.3333333333,85,suburban,85,255,0,0,1
1011459,1,a,1,0,0,0,1,1,1,1,6,yes,282.70198392,1696.2119035,0.0671010758,professional,136,35.483484131,37.879064191,33.468036929,1.3958944282,1.4107142857,34.98,town,48.316666667,289.9,-0.044857547,0,0
1011469,0,a,1,0,0,0,0,0,11,10,2,yes,805.65691842,4833.9415105,0.0866086105,,320,50.058961134,53.51468605,47.108201819,2.8571428571,2.8636363636,59.99,town,79.246666667,475.48,-0.063154052,1,0
1011483,1,b,1,0,0,0,1,1,4,3,7,yes,312.83560549,1251.342422,0.0403095491,,150,55.963701551,57.934141086,54.726615711,3.3021582734,3.2972972973,57.49,town,73.8225,295.29,0.0808876163,1,1
1011485,0,a,1,1,6,1,1,1,11,12,3,no,793.28116905,4759.6870143,0.100148923,,357,0,0,0,0.7534807535,0.7511961722,49.99,,51.536666667,309.22,0.0568113623,0,0
1011506,0,a,1,0,0,0,1,1,7,6,3,no,513.01030786,1026.0206157,0.1775792367,,306,43.086214308,45.516167516,40.656261099,1.3813229572,1.381294964,29.99,,45.26,90.52,-0.049137931,0,1
1011516,0,c,1,0,0,0,6,6,14,15,1,no,1300.4069241,7802.4415447,-0.119570974,,364,282.87177124,302.7453013,259.20314809,1.0184842884,1.0177514793,69.99,unknown,138.26666667,829.6,-0.037877693,1,0
1011524,1,gy,1,0,0,0,0,0,2,2,6,yes,300.34920702,1501.7460351,0.0085473407,professional,106,0,0,0,0.5680473373,0.5625,50,suburban,53.576,267.88,-0.082085513,0,1
1011534,0,a,1,0,0,0,0,0,16,16,7,yes,134.98310193,134.98310193,-0.52295624,professional,24,0,0,0,1.6666666667,1.6666666667,49.99,suburban,49.99,49.99,-0.017492138,0,1
1011552,0,a,0,3,17,3,0,0,4,3,0,unknown,993.56664218,4967.8332109,-0.021116498,,333,181.90305797,192.59562633,164.15280805,0.9880668258,0.9872611465,44.99,,92.79,463.95,-0.031754404,0,1
1011557,0,a,1,0,0,0,0,0,0,0,2,yes,148.95637224,893.73823346,-0.045595361,crafts,55,27.215692478,28.073578646,25.363419116,1.9459459459,1.9444444444,29.99,,39.845,239.07,0.0208012327,1,0
1011571,0,a,1,7,41,6,0,0,8,7,7,no,812.44363998,4874.6618399,0.0351588249,,229,0.2105153267,0.2662866383,0,11.577981651,11.842105263,75,suburban,77.071666667,462.43,0.0058666667,0,0
1011590,0,de,1,0,0,0,0,0,1,1,7,yes,103.55638001,310.66914003,0.0260876563,,22,0,0,0,0.6097560976,0.6428571429,29.99,suburban,40.89,122.67,0.0043113772,10,1
1011595,0,a,0,0,0,0,0,0,1,1,0,unknown,199.22645736,1195.3587442,-0.013401373,,83,0,0,0,1.1982378855,1.2105263158,44.99,,44.99,269.94,0,0,0
1011608,0,c,1,4,21,3,0,0,3,3,5,no,447.89575529,2239.4787764,-0.12582481,,106,0,0,0,1.0866141732,1.0869565217,32.65,suburban,32.65,163.25,0,0,1
1011609,0,a,1,0,0,0,0,0,1,1,5,unknown,62.867012131,377.20207278,0.0271176634,,11,0,0,0,4.5833333333,4.5,30,town,30.748333333,184.49,-0.013806706,0,0
1011618,0,c,0,0,0,0,0,0,4,3,0,no,432.38377102,2594.3026261,-0.069627421,,82,18.500187665,19.682921559,17.138504741,2.928,2.9,50,,53.903333333,323.42,-0.024222704,0,0
1011628,0,a,1,0,0,0,5,4,2,2,8,no,739.6508705,4437.905223,-0.049236588,,213,195.33265415,208.65599281,178.22345266,3.9612403101,3.9268292683,69.99,,120.69333333,724.16,-0.009460349,0,0
1011633,0,b,1,2,8,2,1,1,56,58,6,no,1469.6512191,5878.6048764,0.0159285185,,506,688.82309236,720.38228179,667.62368894,1.8412921348,1.8457142857,30.24,suburban,240.335,961.34,0.0321338411,0,1
1011644,0,a,1,0,0,0,11,11,3,3,9,unknown,392.61585616,1570.4634246,0.0334748328,,121,12.298513515,12.990480693,11.675901759,1.963190184,1.9756097561,49.99,town,65.275,261.1,-0.029028436,2,1
1011662,0,a,1,0,0,0,0,0,0,0,1,yes,8.4167732857,50.500639714,0.050144627,self-employed,5,0,0,0,1.5,1.5,29.99,rural,30.435,182.61,-0.02503251,0,0
1011672,0,c,1,0,0,0,1,1,3,3,3,no,240.07018967,480.14037934,0.030420914,,99,0,0,0,2.4561403509,2.4482758621,49.99,,50.005,100.01,0.00060012,0,1
1011678,0,b,0,0,0,0,1,1,4,3,0,unknown,604.07186364,3624.4311818,-0.091967177,,252,116.1377124,129.40967348,109.77179258,7.0748663102,6.9677419355,69.99,,97.195,583.17,0.0083971869,0,0
1011702,1,aa,1,0,0,0,0,0,4,4,6,yes,107.16572953,642.9943772,-0.079679449,professional,33,0,0,0,1.4146341463,1.3846153846,34.99,suburban,35.665,213.99,-0.032240585,0,0
1011726,0,a,1,6,31,5,4,3,16,16,7,yes,1270.9981757,6354.9908786,0.1473684388,professional,354,23.173547311,24.908146307,21.740112576,0.5490367776,0.5504201681,59.02,suburban,70.094,350.47,0.062797619,0,1
1011735,0,aa,1,17,69,19,0,0,15,16,5,unknown,1289.7177366,5158.8709463,0.1119594708,,468,0,0,0,0.4667188724,0.4678362573,69.99,suburban,69.99,279.96,0,0,1
1011756,0,a,1,0,0,0,0,0,1,1,6,yes,77.236938615,77.236938615,-0.944044259,professional,26,0,0,0,4.2,4.2,39.11,,42.44,42.44,-0.393627661,2,1
1011758,0,de,0,3,16,3,1,1,23,23,0,unknown,1271.3725514,7628.2353084,0.001857157,,445,70.882062281,78.315486574,64.468477523,1.0835284934,1.0821917808,59.97,,100.66,603.96,-0.023702253,4,0
1011776,0,a,1,1,7,1,2,2,14,12,6,no,1288.1442687,7728.865612,0.0215001121,professional,471,0,0,0,1.6209453197,1.6208791209,84.99,suburban,84.99,509.94,0,0,0
1011782,1,a,1,0,0,0,0,0,2,2,5,yes,545.89661024,2183.5864409,0.0226167252,clerical,281,0,0,0,3.38671875,3.3650793651,85,suburban,85,340,0,0,1
1011798,0,a,1,0,0,0,2,2,4,5,6,unknown,127.32697221,381.98091662,0.0544646593,,77,7.3024742015,7.4284779637,7.1849087488,0.7111111111,0.7173913043,29.99,suburban,37.926666667,113.78,0.0476973684,0,1
1011800,0,b,1,1,6,1,7,8,2,2,3,no,681.05349602,4086.3209761,-0.075780043,student,196,0,0,0,0.7290132548,0.7280701754,74.67,suburban,74.67,448.02,0,2,0
1011821,1,a,1,1,3,1,0,0,2,2,1,no,218.38377756,655.15133269,0.1932316985,,48,0,0,0,0.9333333333,0.9285714286,37.98,suburban,38.66,115.98,0,0,1
1011845,1,a,1,0,0,0,0,0,5,5,6,no,525.36119123,3152.1671474,0.1810468794,,193,57.010794495,60.995336634,54.392802345,2.5060606061,2.5084745763,34.98,town,50.938333333,305.63,-0.001370131,0,0
1011868,1,a,1,0,0,0,0,0,9,8,3,no,419.2270193,838.4540386,-0.024573288,,267,8.03763114,8.185241689,7.890020591,10.340425532,10.434782609,85,,88.035,176.07,-0.006905139,1,1
1011872,0,a,1,0,0,0,0,0,1,1,6,yes,146.67305856,880.03835136,-0.103866068,,49,31.305624156,34.390135661,28.579925781,1.780952381,1.8235294118,29.99,suburban,40.531666667,243.19,-0.054541086,0,0
1011883,0,a,1,0,0,0,0,0,0,0,6,unknown,39.131645704,234.78987422,0.028362303,professional,15,0,0,0,2.3333333333,2,29.99,town,30.608333333,183.65,-0.002274943,0,0
1011896,0,a,0,0,0,0,0,0,4,5,0,unknown,580.60874441,2322.4349776,-0.014883572,,163,87.574779328,93.365499012,80.735165827,3.7941176471,3.8387096774,34.98,,67.835,271.34,-0.031338185,0,1
1011903,1,de,1,0,0,0,3,3,3,3,7,yes,412.29901319,2473.7940791,-0.021790979,professional,198,0,0,0,1.4575569358,1.4512195122,50,,55.366666667,332.2,0.0405063291,0,0
1011908,0,a,1,0,0,0,0,0,1,1,6,yes,155.82427911,311.64855821,0.0807038716,professional,56,0,0,0,3.1481481481,3.1428571429,44.99,suburban,44.99,89.98,0,0,1
1011938,0,a,0,0,0,0,1,1,1,1,0,unknown,217.74373539,653.23120618,-0.081940172,,47,64.836634897,67.411843005,63.361334261,3.0285714286,3.0909090909,24.99,town,51.113333333,153.34,-0.076119403,0,1
1011951,1,a,1,7,20,6,0,0,9,11,9,yes,936.44239558,2809.3271867,-0.096417317,professional,311,92.10832829,94.947687495,89.087323332,0.9478079332,0.949044586,44.99,rural,62.14,186.42,-0.065162907,1,1
1011955,0,a,0,0,0,0,1,1,6,6,0,unknown,279.87238873,1679.2343324,-0.018400015,,90,0,0,0,3.32,3.4210526316,105.98,,110.66166667,663.97,-0.073686961,1,0
1011970,0,c,1,0,0,0,0,0,1,1,8,unknown,96.754103723,387.01641489,0.069445944,,72,0.1840165358,0.2693581289,0,0.5376344086,0.5416666667,50,,51.055,204.22,0.0404,0,1
1011978,1,a,1,0,0,0,0,0,2,2,4,yes,26.508055001,159.04833,0.071857173,clerical,12,6.5370946319,7.3031942286,6.330789551,3.1176470588,3,16.99,suburban,20.563333333,123.38,0.0060301508,1,0
1012003,0,z,0,5,28,5,1,1,14,14,0,unknown,612.6521579,3675.9129474,-0.104573389,,238,111.62729115,119.52687848,108.33780126,0.6627906977,0.6641791045,49.99,,113.05166667,678.31,0.0171092497,13,0
1012013,0,a,1,0,0,0,1,1,3,4,6,no,781.06052267,4686.363136,-0.061395449,,168,7.7175417395,23.736244594,0,1.2805429864,1.2753623188,59.99,,60.465,362.79,0.0435072512,0,0
1012020,0,a,1,2,2,2,0,0,3,3,8,no,45.040721106,45.040721106,-0.938319917,,29,0,0,0,0.8125,0.8125,19.49,town,19.49,19.49,-0.688658147,0,1
1012031,0,b,1,0,0,0,0,0,4,4,8,yes,433.22614608,2599.3568765,0.1653669096,self-employed,141,39.907414856,40.947020332,37.411615648,2.1610486891,2.1632653061,49.99,rural,61.215,367.29,0.0636691265,0,0
1012052,0,c,0,0,0,0,1,1,1,1,0,unknown,33.160386019,33.160386019,-0.93041446,,15,14.199785522,14.199785522,14.199785522,0.3636363636,0.3636363636,11.89,,21.6,21.6,-0.651500484,0,1
1012055,1,a,1,0,0,0,6,5,6,6,9,yes,682.80059963,4096.8035978,0.1150045313,professional,257,191.7965239,209.4393777,180.90990633,1.9596928983,1.9574468085,79.99,suburban,131.80166667,790.81,-0.012569832,0,0
1012063,1,b,1,7,39,8,0,0,1,1,6,yes,262.39887735,1574.3932641,0.0177138567,professional,117,0,0,0,0.7766497462,0.7727272727,50,,58.89,353.34,0.0510204082,0,0
1012071,0,de,1,0,0,0,1,1,4,5,6,yes,212.22088764,1273.3253258,0.0518437425,professional,31,0,0,0,0.7314814815,0.7368421053,59.99,town,59.99,359.94,0,0,0
1012083,0,b,1,5,27,4,1,1,6,5,4,no,671.91312145,4031.4787287,-0.084026295,,310,51.973555878,55.532919369,47.381663272,0.4879807692,0.4873096447,30,suburban,49.96,299.76,-0.044491525,0,0
1012108,0,a,0,1,5,1,0,0,1,1,0,unknown,199.66299506,998.3149753,-0.062591386,,70,0,0,0,2.8681318681,2.8823529412,44.99,,44.99,224.95,0,0,1
1012125,0,b,1,11,34,11,2,2,21,21,8,unknown,1519.9305746,4559.7917239,-0.098115789,crafts,420,139.95742796,143.53515773,135.90647368,0.7636363636,0.7644444444,69.99,town,99.576666667,298.73,0.0065120065,0,1
1012140,0,a,1,0,0,0,0,0,0,0,1,unknown,71.259925205,71.259925205,-0.950320616,,32,0,0,0,3,3,37.98,rural,41.2,41.2,-0.58350182,0,1
1012151,1,a,1,0,0,0,0,0,2,2,4,no,121.24133922,727.44803534,0.1201558882,homemaker,52,6.2994914938,6.71171051,5.7361413396,1.3358208955,1.347826087,29.99,town,32.34,194.04,-0.07257109,0,0
1012158,0,a,1,7,33,7,0,0,1,1,6,yes,531.86104287,2659.3052143,0.0838148491,professional,165,33.646152316,34.12824944,33.01697437,4.1049382716,4.1470588235,34.98,,46.166,230.83,-0.047629083,0,1
1012162,1,a,1,0,0,0,0,0,24,25,6,yes,379.19570294,2275.1742176,0.0806809392,,228,4.0698154551,4.3691779918,3.8558750269,7.55625,7.5714285714,10,,10.91,65.46,0.0111627907,0,0
1012177,0,a,0,0,0,0,0,0,0,0,6,no,19.902868257,119.41720954,0.0229294039,,7,6.3932349158,7.1376156361,5.9072175912,2.5,2.5,16.99,suburban,19.326666667,115.96,0.0224478888,0,0
1012186,0,a,0,0,0,0,0,0,3,3,0,unknown,154.18985024,925.13910145,-0.068680431,,55,83.077471919,88.460146509,77.058855172,1.624,1.619047619,29.99,,60.796666667,364.78,0.0400463346,0,0
1012196,0,a,1,0,0,0,1,1,14,12,9,no,1537.6565149,9225.9390894,0.0079396788,,537,24.903589909,39.234850873,0,1.8802502234,1.875,84.99,,86.731666667,520.39,-0.01231842,0,0
1012210,1,a,1,1,1,1,0,0,34,34,6,yes,642.43143405,642.43143405,-0.575659391,,208,0,0,0,40.6,40.6,75,rural,81.36,81.36,-0.042710907,6,1
1012221,1,a,1,0,0,0,0,0,0,0,1,yes,62.884462533,251.53785013,-0.017639891,professional,21,0,0,0,1.4848484848,1.5,29.99,town,29.99,119.96,0,0,1
1012228,0,a,1,0,0,0,1,1,3,3,5,yes,379.42524402,2276.5514641,0.1236193289,professional,179,33.952448829,36.746929852,31.715596322,1.737913486,1.7285714286,32.49,suburban,46.591666667,279.55,0.0496515679,0,0
1012232,0,a,0,0,0,0,0,0,2,2,0,unknown,38.971473542,38.971473542,-0.903477454,,17,0,0,0,7.5,7.5,29.99,suburban,30.82,30.82,-0.360580913,0,1
1012244,1,gy,1,3,3,3,0,0,21,21,6,yes,752.00275907,752.00275907,18.296236214,professional,242,109.17712937,109.17712937,109.17712937,1.396039604,1.396039604,59.99,suburban,129.12,129.12,3.1894873459,3,1
1012248,0,a,1,0,0,0,0,0,8,8,8,yes,544.71630832,3268.2978499,0.0140083217,crafts,259,40.122189482,41.779924723,36.39244745,0.813302217,0.8137931034,44.99,,52.273333333,313.64,0.0338849488,2,0
1012268,0,a,0,0,0,0,1,1,2,2,0,unknown,828.97845112,2486.9353534,-0.103371269,,209,55.587682638,58.555501155,53.855366457,3.937007874,3.95,89.99,town,99.566666667,298.7,0.0368616145,2,1
1012293,0,a,1,0,0,0,0,0,2,2,9,no,289.55967793,1158.2387117,-0.117570384,,94,0,0,0,2.7777777778,2.75,10,,10.12,40.48,0,0,1
1012303,0,b,1,3,20,4,0,0,3,2,6,yes,243.61751778,1461.7051067,0.0352116405,,76,0,0,0,1.4891304348,1.4666666667,28.78,,30.623333333,183.74,0.0524220305,1,0
1012335,0,a,0,0,0,0,1,1,0,0,0,unknown,121.11531555,363.34594664,0.1067681964,,36,0,0,0,0.4657534247,0.48,29.99,,35.103333333,105.31,-0.012177853,0,1
1012353,1,b,1,1,4,1,0,0,0,0,7,no,274.23354062,1096.9341625,-0.054922413,,49,105.26932584,109.6767586,96.403913159,1.3214285714,1.3333333333,31.99,town,71.655,286.62,-0.007810281,0,1
1012356,0,b,0,0,0,0,0,0,0,0,0,unknown,4.8960882323,29.376529394,0.0880116944,,1,0,0,0,0,0,16.99,,17.098333333,102.59,0,0,0
1012361,1,a,1,0,0,0,0,0,0,0,8,yes,0,0,0,,0,0,0,0,0,0,16.99,,20.718333333,124.31,-0.030014293,0,0
1012370,0,a,1,1,6,1,0,0,1,2,6,no,743.11948678,4458.7169207,-0.034872888,,120,0,0,0,0.5789473684,0.5769230769,45.03,town,45.03,270.18,0,0,0
1012384,1,a,1,0,0,0,0,0,0,0,7,yes,158.32174122,633.28696486,0.0099497182,professional,47,0,0,0,1.0106382979,1,24.99,suburban,25.865,103.46,-0.001996805,0,1
1012396,0,a,1,0,0,0,0,0,0,0,9,no,24.260210625,24.260210625,-0.849354488,,4,7.4934300965,7.4934300965,7.4934300965,3,3,16.99,,18.24,18.24,-0.270108043,0,1
1012415,0,c,0,3,17,3,0,0,9,8,1,unknown,773.57927352,3867.8963676,0.073185523,,272,51.277409813,55.604280779,48.478700361,1.6916996047,1.6930693069,59.99,suburban,69.978,349.89,-0.013372748,0,1
1012419,0,a,0,0,0,0,0,0,8,9,0,unknown,777.80486095,4666.8291657,-0.037141919,,204,174.91747402,186.00499191,155.71269561,3.5407407407,3.5476190476,59.99,suburban,121.285,727.71,0.0474680904,3,0
1012428,0,a,1,0,0,0,0,0,1,1,6,yes,89.756670324,179.51334065,0.0242243372,,30,0,0,0,0.4285714286,0.4285714286,30,suburban,31.13,62.26,0.0142348754,0,1
1012446,1,b,1,0,0,0,0,0,23,24,4,no,1267.1757363,2534.3514727,0.1011091571,self-employed,425,977.34325384,985.57880898,969.10769871,0.6912350598,0.6920152091,49.99,suburban,446.55,893.1,-0.057549263,0,1
1012473,0,b,1,0,0,0,0,0,2,1,6,yes,364.49700947,2186.9820568,-0.158024116,,73,43.181991741,46.33358001,40.067222739,2.7288135593,2.7647058824,24.99,suburban,42.708333333,256.25,0.010199351,0,0
1012496,0,a,0,0,0,0,0,0,0,0,0,unknown,168.80077964,337.60155929,0.0211090072,,82,4.1019454877,4.2244647453,3.9794262301,1.6885245902,1.6774193548,29.99,suburban,32.56,65.12,-0.011603053,0,1
1012510,0,a,1,3,16,3,0,0,2,2,9,yes,658.6221737,3951.7330422,0.0338423527,,224,85.399677808,91.862800734,78.95358487,4.2131782946,4.1904761905,29.7,suburban,37.665,225.99,-0.017982799,0,0
1012519,0,a,1,0,0,0,0,0,1,1,5,no,186.41054499,932.05272497,-0.033091323,,52,0,0,0,1.5490196078,1.55,50,rural,53.534,267.67,-0.036184211,0,1
1012537,0,b,1,0,0,0,1,1,1,1,6,unknown,81.635253738,489.81152243,-0.002483969,,15,5.2523455021,5.4917825994,4.619278269,2.2142857143,2.2,29.99,town,39.435,236.61,0.0356962025,0,0
1012544,0,b,1,0,0,0,0,0,0,0,1,no,169.86428273,339.72856546,0.0610117193,professional,50,29.548146434,30.051341278,29.04495159,0.5967741935,0.59375,29.99,suburban,37.33,74.66,-0.025390108,0,1
1012549,1,a,1,0,0,0,0,0,5,5,9,yes,110.72172705,664.33036228,0.119806553,,46,0,0,0,0.5536723164,0.5625,69.99,,69.99,419.94,0,0,0
1012551,0,b,1,0,0,0,0,0,1,1,5,yes,113.23188551,452.92754204,-0.000503599,,23,0.1254846734,0.2730419576,0,1.275,1.3333333333,59.99,suburban,60.585,242.34,0,9,1
1012560,1,a,1,0,0,0,0,0,8,6,6,yes,716.61394624,4299.6836774,-0.041363926,self-employed,194,67.253792642,73.421202699,62.403900228,3.625498008,3.6666666667,59.99,suburban,71.813333333,430.88,0.0339931153,0,0
1012579,1,gy,1,5,30,6,0,0,1,1,3,no,308.27334695,1849.6400817,0.009700181,,94,17.094689278,18.416359076,15.847541119,2.186440678,2.1724137931,34.98,suburban,45.455,272.73,0.0757017948,0,0
1012592,0,b,1,0,0,0,5,5,1,1,1,unknown,899.81840661,3599.2736265,0.0400929348,,229,133.73515493,142.53185294,127.3238022,3.0219298246,3.0338983051,59.99,,100.515,402.06,-0.031796047,2,1
1012612,0,a,0,0,0,0,0,0,0,0,0,unknown,119.23352965,596.16764826,-0.163908979,,18,0,0,0,2.0666666667,2.2,51.99,suburban,55.314,276.57,-0.062122519,0,1
1012627,0,b,1,0,0,0,0,0,0,0,1,no,13.240961556,79.445769334,0.0072350431,,8,0,0,0,7.1666666667,7,29.99,,30.635,183.81,-0.00662471,0,0
1012637,1,z,0,15,30,14,0,0,1,1,1,no,621.83541089,1243.6708218,-0.065235217,,258,0,0,0,0.5749235474,0.5759493671,45.15,suburban,56.815,113.63,-0.087037037,0,1
1012651,1,a,1,0,0,0,0,0,2,2,6,yes,156.34484421,469.03453263,-0.142235326,professional,58,0,0,0,9.1764705882,9.4,50,suburban,52.076666667,156.23,-0.029434547,2,1
1012659,0,a,1,2,7,2,0,0,2,1,5,yes,87.042601823,348.17040729,0.1280870377,,22,0,0,0,2.7083333333,2.8333333333,29.99,,31.8475,127.39,-0.004392846,0,1
1012660,0,a,1,0,0,0,4,3,1,1,6,unknown,363.18330111,2179.0998067,0.0880640476,,42,39.736435966,41.823677973,37.682252053,3,3,49.99,,67.033333333,402.2,-0.016827997,0,0
1012668,0,a,1,0,0,0,0,0,0,0,6,no,38.690035315,38.690035315,-0.897233563,professional,9,0,0,0,3.5,3.5,29.99,rural,30.44,30.44,-0.538927598,0,1
1012684,0,a,1,0,0,0,0,0,1,1,8,no,32.632060945,130.52824378,0.1089044692,,5,0,0,0,4,4,29.99,suburban,36.815,147.26,-0.004701327,6,1
1012699,1,a,0,0,0,0,0,0,0,0,6,yes,49.906606808,299.43964085,-0.080958022,,23,13.661760784,14.389499989,12.831620387,2.5897435897,2.6666666667,16.99,town,23.971666667,143.83,-0.03003003,0,0
1012705,0,a,1,0,0,0,0,0,3,3,9,yes,112.58541683,112.58541683,1.4246029457,professional,44,0,0,0,3.4,3.4,29.99,suburban,41.5,41.5,0.8354710305,2,1
1012716,0,a,1,0,0,0,0,0,0,0,7,yes,135.00551712,810.0331027,-0.068664512,,48,0,0,0,2.6329113924,2.6153846154,44.99,suburban,44.99,269.94,0,0,0
1012727,1,a,0,0,0,0,2,2,2,2,6,unknown,143.79689833,575.18759331,-0.135694522,professional,47,7.8798824851,8.4946983014,7.5870768485,10.75,10.25,29.99,suburban,34.56,138.24,0.0552453717,0,1
1012744,0,a,1,0,0,0,1,1,0,0,3,unknown,86.68717365,173.3743473,0.0227385099,,30,0,0,0,3.2857142857,3.2857142857,49.99,,56.615,113.23,-0.045062155,2,1
1012750,0,c,0,6,35,5,0,0,6,5,0,unknown,1174.7695097,7048.6170582,0.0010510514,,595,72.963346083,81.516844148,68.886795131,2.5583250249,2.5590062112,99.99,suburban,119.92333333,719.54,-0.067374439,1,0
1012761,0,b,1,0,0,0,0,0,1,1,6,unknown,103.65158,621.90947999,-0.064891992,,29,8.4402300077,9.0392320346,7.7539550175,3.5526315789,3.6666666667,29.99,,36.345,218.07,0.0439781546,0,0
1012768,0,a,1,0,0,0,0,0,0,0,6,yes,37.217192999,111.651579,-0.093321508,professional,14,0,0,0,1.7333333333,1.6,10,,10,30,0,0,1
1012782,0,b,1,1,6,1,2,2,9,9,1,no,1115.7334831,6694.4008985,-0.032752035,,488,180.71677636,193.84808417,166.44587163,7,6.9642857143,86.26,,135.88,815.28,0.0248315542,0,0
1012787,0,a,0,0,0,0,0,0,6,6,0,unknown,444.29549344,444.29549344,-0.563507271,,244,0,0,0,1.3689320388,1.3689320388,44.99,,44.99,44.99,-0.667651621,0,1
